observation_id,update_datetime,site_id,latitude,longitude,elevation_in_meters,state,species_id,genus,species,common_name,kingdom,individual_id,phenophase_id,phenophase_description,observation_date,day_of_year,phenophase_status,intensity_category_id,intensity_value,abundance_value
113212,-9999,5533,45.568195,-116.973862,1382,OR,27,Populus,tremuloides,quaking aspen,Plantae,4093,501,Open flowers,2008-08-14,227,0,-9999,-9999,-9999
113213,-9999,5533,45.568195,-116.973862,1382,OR,27,Populus,tremuloides,quaking aspen,Plantae,4093,186,Full flowering (50%),2008-08-14,227,0,-9999,-9999,-9999
113202,-9999,5533,45.568195,-116.973862,1382,OR,27,Populus,tremuloides,quaking aspen,Plantae,4093,501,Open flowers,2008-08-22,235,0,-9999,-9999,-9999
113203,-9999,5533,45.568195,-116.973862,1382,OR,27,Populus,tremuloides,quaking aspen,Plantae,4093,186,Full flowering (50%),2008-08-22,235,0,-9999,-9999,-9999
113192,-9999,5533,45.568195,-116.973862,1382,OR,27,Populus,tremuloides,quaking aspen,Plantae,4093,501,Open flowers,2008-08-28,241,0,-9999,-9999,-9999
113193,-9999,5533,45.568195,-116.973862,1382,OR,27,Populus,tremuloides,quaking aspen,Plantae,4093,186,Full flowering (50%),2008-08-28,241,0,-9999,-9999,-9999
42679,-9999,703,37.576965,-106.100365,2335,CO,27,Populus,tremuloides,quaking aspen,Plantae,3450,501,Open flowers,2008-10-13,287,-1,-9999,-9999,-9999
42680,-9999,703,37.576965,-106.100365,2335,CO,27,Populus,tremuloides,quaking aspen,Plantae,3450,186,Full flowering (50%),2008-10-13,287,-1,-9999,-9999,-9999
149153,-9999,1802,38.463612,-120.044144,2173,CA,27,Populus,tremuloides,quaking aspen,Plantae,3486,501,Open flowers,2008-11-21,326,0,-9999,-9999,-9999
149154,-9999,1802,38.463612,-120.044144,2173,CA,27,Populus,tremuloides,quaking aspen,Plantae,3486,186,Full flowering (50%),2008-11-21,326,0,-9999,-9999,-9999
